Move,Type,Category,PP,Power,Accuracy,Range,Effect
Core Enforcer,Dragon,Special,10,10,1,1D,Suppresses the target's ability if the target has already moved.
Draco Meteor,Dragon,Special,5,13,.9,Room,Sharply lowers user's Special Attack.
Dragon Breath,Dragon,Special,20,6,1,10,May paralyze opponent.
Dragon Cheer,Dragon,Status,15,,,1,Raises critical hit rate by 1; raises critical hit rate by 2 is the target is a dragon type. This cannot be used on the same pokemon multiple times.
Dragon Claw,Dragon,Physical,15,8,1,1,—
Dragon Dance,Dragon,Status,20,,,Self,Raises user's Attack and Speed.
Dragon Darts,Dragon,Physical,10,5,1,2D,User attacks twice.
Dragon Energy,Dragon,Special,5,15,1,1D,"The higher the user's HP, the higher the power."
Dragon Hammer,Dragon,Physical,15,9,1,1,The user uses its body like a hammer to attack the target and inflict damage.
Dragon Pulse,Dragon,Special,10,9,1,1D,—
Dragon Rage,Dragon,Special,10,,1,1D,Always inflicts 4— HP.
Dragon Rush,Dragon,Physical,10,10,.75,1,May cause flinching.
Dragon Tail,Dragon,Physical,10,6,.9,1,"In battles, the opponent switches. In the wild, the Pokémon runs."
Dual Chop,Dragon,Physical,15,4,.9,1,Hits twice in one turn.
Dynamax Cannon,Dragon,Special,5,10,1,10P,Damage doubles if opponent is Dynamaxed.
Eternabeam,Dragon,Special,5,16,.9,10P,User can't move on the next turn.
Fickle Beam,Dragon,Special,5,8,1,10,May deal double damage.
Glaive Rush,Dragon,Physical,5,12,1,1,Attacks from opposing Pokémon during the next turn cannot miss and will inflict double damage.
Order Up,Dragon,Physical,10,8,1,1,Boosts Attack/Defense/Speed depending on ally Tatsugiri.
Outrage,Dragon,Physical,10,12,1,1,User attacks for 2-3 turns but then becomes confused.
Roar of Time,Dragon,Special,5,15,.9,Room,User must recharge next turn.
Scale Shot,Dragon,Physical,20,3,.9,2,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.
Spacial Rend,Dragon,Special,5,10,.95,Room,High critical hit ratio.
Twister,Dragon,Special,20,4,1,1D,May cause flinching. Hits Pokémon using Fly/Bounce with double power.
Aura Wheel,Electric,Physical,10,11,1,1,Changes type based on Morpeko's Mode.
Bolt Beak,Electric,Physical,10,9,1,1,"If the user attacks before the target, the power of this move is doubled."
Bolt Strike,Electric,Physical,5,13,.85,10P,May paralyze opponent.
Charge,Electric,Status,20,,,Self,Raises user's Special Defense and next Electric move's power increases.
Charge Beam,Electric,Special,10,5,.9,1D,May raise user's Special Attack.
Discharge,Electric,Special,15,8,1,Room,May paralyze opponent.
Double Shock,Electric,Physical,5,12,1,1,"After using this move, the user will no longer be Electric type."
Eerie Impulse,Electric,Status,15,,1,1D,Sharply lowers opponent's Special Attack.
Electric Terrain,Electric,Status,10,,,Floor,Prevents all Pokémon from falling asleep for 5 turns.
Electrify,Electric,Status,20,,,1,Changes the target's move to Electric type.
Electro Ball,Electric,Special,10,,1,1D,"The faster the user, the stronger the attack."
Electro Drift,Electric,Special,5,10,1,1,Boosted even more if it's super-effective.
Electro Shot,Electric,Special,10,13,1,10,"Charges on first turn, attacks on second."
Electroweb,Electric,Special,15,6,.95,1D,Lowers opponent's Speed.
Fusion Bolt,Electric,Physical,5,10,1,5A,Power increases if Fusion Flare is used in the same turn.
Ion Deluge,Electric,Status,25,,,Floor,Changes Normal-type moves to Electric-type.
Magnet Rise,Electric,Status,10,,,Self,User becomes immune to Ground-type moves for 5 turns.
Magnetic Flux,Electric,Status,20,,,Allies,Raises Defense and Sp. Defense of Plus/Minus Pokémon.
Nuzzle,Electric,Physical,20,2,1,1,Paralyzes opponent.
Overdrive,Electric,Special,10,8,1,Burst,Hits all adjacent opponents.
Parabolic Charge,Electric,Special,20,7,1,Burst,User recovers half the HP inflicted on opponent.
Plasma Fists,Electric,Physical,15,10,1,1,Changes Normal-type moves to Electric-type moves.
Rising Voltage,Electric,Special,20,7,1,1,Power doubles on Electric Terrain.
Shock Wave,Electric,Special,20,6,,Burst,Ignores Accuracy and Evasiveness.
Spark,Electric,Physical,20,7,1,1,May paralyze opponent.
Supercell Slam,Electric,Physical,15,10,.95,1,"If the move misses, the user takes damage instead."
Thunder,Electric,Special,10,11,.7,1,May paralyze opponent.
Thunder Cage,Electric,Special,15,8,.9,1,"Deals damage and traps opponent, damaging them for 4-5 turns."
Thunder Fang,Electric,Physical,15,7,.95,1,May cause flinching and/or paralyze opponent.
Thunder Punch,Electric,Physical,15,8,1,1,May paralyze opponent.
Thunder Shock,Electric,Special,30,4,1,1,May paralyze opponent.
Thunder Wave,Electric,Status,20,,.9,1,Paralyzes opponent.
Thunderbolt,Electric,Special,15,9,1,Burst,May paralyze opponent.
Thunderclap,Electric,Special,5,7,1,1,Strikes before a target's move.
Volt Switch,Electric,Special,20,7,1,1,User must switch out after attacking.
Volt Tackle,Electric,Physical,15,12,1,2,User receives recoil damage. May paralyze opponent.
Wild Charge,Electric,Physical,15,9,1,1,User receives recoil damage.
Wildbolt Storm,Electric,Special,10,10,.8,1,May paralyze target.
Zap Cannon,Electric,Special,5,12,.5,10,Paralyzes opponent.
Zing Zap,Electric,Physical,10,8,1,2,May cause flinching.
Alluring Voice,Fairy,Special,10,8,1,1,Confuses the target if they have any stat boosts.
Aromatic Mist,Fairy,Status,20,,,Allies,Raises Special Defense of an ally.
Baby-Doll Eyes,Fairy,Status,30,,1,1,Always goes first. Lowers the target's attack.
Charm,Fairy,Status,20,,1,1,Sharply lowers opponent's Attack.
Crafty Shield,Fairy,Status,10,,,Allies,Protects the Pokémon from status moves.
Dazzling Gleam,Fairy,Special,10,8,1,Burst,Hits all adjacent opponents.
Decorate,Fairy,Status,15,,,1D,Sharply raises target's Attack and Special Attack.
Disarming Voice,Fairy,Special,15,4,,Burst,Ignores Accuracy and Evasiveness.
Draining Kiss,Fairy,Special,10,5,1,1,User recovers most the HP inflicted on opponent.
Fairy Lock,Fairy,Status,10,,,Burst,Prevents fleeing in the next turn.
Fairy Wind,Fairy,Special,30,4,1,1,—
Fleur Cannon,Fairy,Special,5,13,.9,10,Sharply lowers user's Special Attack.
Floral Healing,Fairy,Status,10,,,1D,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.
Flower Shield,Fairy,Status,10,,,Allies,Sharply raises Defense of all Grass-type Pokémon on the field.
Geomancy,Fairy,Status,10,,,Allies,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second."
Light of Ruin,Fairy,Special,5,14,.9,1,User receives recoil damage.
Magical Torque,Fairy,Physical,10,10,1,1,May confuse the opponent.
Misty Explosion,Fairy,Special,5,10,1,Burst,Power increases on Misty Terrain.
Misty Terrain,Fairy,Status,10,,,Floor,Protects the field from status conditions for 5 turns.
Moonblast,Fairy,Special,15,10,1,1,May lower opponent's Special Attack.
Moonlight,Fairy,Status,5,,,Allies,User recovers HP. Amount varies with the weather.
Nature's Madness,Fairy,Special,10,,.9,1,Halves the foe's HP.
Play Rough,Fairy,Physical,10,9,.9,1,May lower opponent's Attack.
Spirit Break,Fairy,Physical,15,8,1,1,Lowers opponent's Special Attack.
Springtide Storm,Fairy,Special,5,10,.8,Room,"Boosts user's stats in Incarnate Forme, or lowers opponent's stats in Therian Forme."
Strange Steam,Fairy,Special,10,9,.95,2D,May confuse opponent.
Sweet Kiss,Fairy,Status,10,,.75,1,Confuses opponent.
Arm Thrust,Fighting,Physical,20,2,1,1,Hits 2-5 times in one turn.
Aura Sphere,Fighting,Special,20,8,,10,Ignores Accuracy and Evasiveness.
Axe Kick,Fighting,Physical,10,12,.9,1,"May confuse opponent. If it misses, the user loses HP."
Body Press,Fighting,Physical,10,8,1,1,"The higher the user's Defense, the stronger the attack."
Brick Break,Fighting,Physical,15,8,1,1,Breaks through Reflect and Light Screen barriers.
Bulk Up,Fighting,Status,20,,,Self,Raises user's Attack and Defense.
Circle Throw,Fighting,Physical,10,6,.9,1,"In battles, the opponent switches. In the wild, the Pokémon runs."
Close Combat,Fighting,Physical,5,12,1,1,Lowers user's Defense and Special Defense.
Coaching,Fighting,Status,10,,,1,Boosts Attack and Defense of a teammate.
Collision Course,Fighting,Physical,5,10,1,1,Boosted even more if it's super-effective.
Combat Torque,Fighting,Physical,10,10,1,1,May paralyze the opponent.
Counter,Fighting,Physical,20,,1,1,"When hit by a Physical Attack, user strikes back with 2x power."
Cross Chop,Fighting,Physical,5,10,.8,1,High critical hit ratio.
Detect,Fighting,Status,5,,,Self,"Protects the user, but may fail if used consecutively."
Double Kick,Fighting,Physical,30,3,1,1,Hits twice in one turn.
Drain Punch,Fighting,Physical,10,8,1,1,User recovers half the HP inflicted on opponent.
Dynamic Punch,Fighting,Physical,5,10,.5,1,Confuses opponent.
Final Gambit,Fighting,Special,5,,1,1,Inflicts damage equal to the user's remaining HP. User faints.
Flying Press,Fighting,Physical,10,10,.95,1,Deals Fighting and Flying type damage.
Focus Blast,Fighting,Special,5,12,.7,10,May lower opponent's Special Defense.
Focus Punch,Fighting,Physical,20,15,1,1,"If the user is hit before attacking, it flinches instead."
Force Palm,Fighting,Physical,10,6,1,1,May paralyze opponent.
Hammer Arm,Fighting,Physical,10,10,.9,1,Lowers user's Speed.
High Jump Kick,Fighting,Physical,10,13,.9,1,"If it misses, the user loses half their HP."
Jump Kick,Fighting,Physical,10,10,.95,1,"If it misses, the user loses half their HP."
Karate Chop,Fighting,Physical,25,5,1,1,High critical hit ratio.
Low Kick,Fighting,Physical,20,,1,1,"The heavier the opponent, the stronger the attack."
Low Sweep,Fighting,Physical,20,7,1,1,Lowers opponent's Speed.
Mach Punch,Fighting,Physical,30,4,1,2,User attacks first.
Mat Block,Fighting,Status,10,,,Allies,Protects teammates from damaging moves.
Meteor Assault,Fighting,Physical,5,15,1,Room,User must recharge next turn.
No Retreat,Fighting,Status,5,,,Self,Raises all stats but user cannot switch out.
Octolock,Fighting,Status,15,,1,Burst,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out."
Power-Up Punch,Fighting,Physical,20,4,1,1,Raises Attack.
Quick Guard,Fighting,Status,15,,,Allies,Protects the user's team from high-priority moves.
Revenge,Fighting,Physical,10,6,1,1,Power increases if user was hit first.
Reversal,Fighting,Physical,15,,1,1,"The lower the user's HP, the higher the power."
Rock Smash,Fighting,Physical,15,4,1,1,May lower opponent's Defense.
Rolling Kick,Fighting,Physical,15,6,.85,1,May cause flinching.
Sacred Sword,Fighting,Physical,15,9,1,1,Ignores opponent's stat changes.
Secret Sword,Fighting,Special,10,9,1,1,"Inflicts damage based on the target's Defense, not Special Defense."
Seismic Toss,Fighting,Physical,20,,1,1,Inflicts damage equal to user's level.
Sky Uppercut,Fighting,Physical,15,9,.9,1,"Hits the opponent, even during Fly."
Storm Throw,Fighting,Physical,10,6,1,1,Always results in a critical hit.
Submission,Fighting,Physical,20,8,.8,1,User receives recoil damage.
Superpower,Fighting,Physical,5,12,1,1,Lowers user's Attack and Defense.
Thunderous Kick,Fighting,Physical,10,9,1,1,Lowers opponent's Defense.
Triple Arrows,Fighting,Physical,10,9,1,10,High critical hit ratio. May lower opponent's Defense or cause them to flinch.
Triple Kick,Fighting,Physical,10,1,.9,1,Hits thrice in one turn at increasing power.
Upper Hand,Fighting,Physical,15,7,1,1,Strikes before a target's priority move.
Vacuum Wave,Fighting,Special,30,4,1,2,User attacks first.
Victory Dance,Fighting,Status,10,,,Self,Raises Attack and Defense.
Vital Throw,Fighting,Physical,10,7,,1,"User attacks last, but ignores Accuracy and Evasiveness."
Wake-Up Slap,Fighting,Physical,10,7,1,1,"Power doubles if opponent is asleep, but wakes it up."
Armor Cannon,Fire,Special,5,12,1,10,Lowers user's Defense and Special Defense.
Bitter Blade,Fire,Physical,10,9,1,1,User recovers half the HP inflicted on opponent.
Blast Burn,Fire,Special,5,15,.9,Room,User must recharge next turn.
Blaze Kick,Fire,Physical,10,9,.9,1,High critical hit ratio. May burn opponent.
Blazing Torque,Fire,Physical,10,8,1,1,May burn the opponent.
Blue Flare,Fire,Special,5,13,.85,Room,May burn opponent.
Burn Up,Fire,Special,5,13,1,1D,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type."
Burning Bulwark,Fire,Status,10,,,Self,—
Burning Jealousy,Fire,Special,5,7,1,1,"Hits all opponents, and burns any that have had their stats boosted."
Ember,Fire,Special,25,4,1,2D,May burn opponent.
Eruption,Fire,Special,5,15,1,Burst,Stronger when the user's HP is higher.
Fiery Dance,Fire,Special,10,8,1,1,May raise user's Special Attack.
Fire Blast,Fire,Special,5,11,.85,1D,May burn opponent.
Fire Fang,Fire,Physical,15,7,.95,1,May cause flinching and/or burn opponent.
Fire Lash,Fire,Physical,15,8,1,2,The user strikes the target with a burning lash. This also lowers the target's Defense stat.
Fire Pledge,Fire,Special,10,8,1,1,Added effects appear if combined with Grass Pledge or Water Pledge.
Fire Punch,Fire,Physical,15,8,1,1,May burn opponent.
Fire Spin,Fire,Special,15,4,.85,1,"Traps opponent, damaging them for 4-5 turns."
Flame Burst,Fire,Special,15,7,1,10,May also injure nearby Pokémon.
Flame Charge,Fire,Physical,20,5,1,1,Raises user's Speed.
Flame Wheel,Fire,Physical,25,6,1,1,May burn opponent.
Flamethrower,Fire,Special,15,9,1,10,May burn opponent.
Flare Blitz,Fire,Physical,15,12,1,1,User receives recoil damage. May burn opponent.
Fusion Flare,Fire,Special,5,10,1,5A,Power increases if Fusion Bolt is used in the same turn.
Heat Crash,Fire,Physical,10,,1,1,"The heavier the user, the stronger the attack."
Heat Wave,Fire,Special,10,10,.9,Room,May burn opponent.
Incinerate,Fire,Special,15,6,1,1D,Destroys the target's held berry.
Inferno,Fire,Special,5,10,.5,1,Burns opponent.
Lava Plume,Fire,Special,15,8,1,Burst,May burn opponent.
Magma Storm,Fire,Special,5,10,.75,1,"Traps opponent, damaging them for 4-5 turns."
Mind Blown,Fire,Special,5,15,1,2D,User receives recoil damage.
Mystical Fire,Fire,Special,10,8,1,1,Lowers opponent's Special Attack.
Overheat,Fire,Special,5,13,.9,Burst,Sharply lowers user's Special Attack.
Pyro Ball,Fire,Physical,5,12,.9,10,May burn opponent.
Raging Fury,Fire,Physical,10,12,1,1,User attacks for 2-3 turns but then becomes confused.
Sacred Fire,Fire,Physical,5,10,.95,Room,May burn opponent.
Searing Shot,Fire,Special,5,10,1,Burst,May burn opponent.
Shell Trap,Fire,Special,5,15,1,1,Deals more damage to opponent if hit by a Physical move.
Sunny Day,Fire,Status,5,,,Floor,Makes it sunny for 5 turns.
Temper Flare,Fire,Physical,10,8,1,1,Power doubles if the last move failed.
Torch Song,Fire,Special,10,8,1,1D,Raises user's Special Attack.
V-create,Fire,Physical,5,18,.95,1,"Lowers user's Defense, Special Defense and Speed."
Will-O-Wisp,Fire,Status,15,,.85,1D,Burns opponent.
Acrobatics,Flying,Physical,15,6,1,1,Stronger when the user does not have a held item.
Aerial Ace,Flying,Physical,20,6,,1,Ignores Accuracy and Evasiveness.
Aeroblast,Flying,Special,5,10,.95,10P,High critical hit ratio.
Air Cutter,Flying,Special,25,6,.95,1,High critical hit ratio.
Air Slash,Flying,Special,15,8,.95,1,May cause flinching.
Beak Blast,Flying,Physical,15,10,1,1,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn."
Bleakwind Storm,Flying,Special,10,10,.8,1,May lower opponent's Speed.
Bounce,Flying,Physical,5,9,.85,1,"Springs up on first turn, attacks on second. May paralyze opponent."
Brave Bird,Flying,Physical,15,12,1,1D,User receives recoil damage.
Chatter,Flying,Special,20,7,1,1,Confuses opponent.
Defog,Flying,Status,15,,,Room,Lowers opponent's Evasiveness and clears fog.
Dragon Ascent,Flying,Physical,5,12,1,5A,Lowers user's Defense and Special Defense.
Drill Peck,Flying,Physical,20,8,1,1,—
Dual Wingbeat,Flying,Physical,10,4,.9,1,The user slams the target with its wings. The target is hit twice in a row.
Feather Dance,Flying,Status,15,,1,1,Sharply lowers opponent's Attack.
Fly,Flying,Physical,15,9,.95,1,"Flies up on first turn, attacks on second turn."
Gust,Flying,Special,35,4,1,1,Hits Pokémon using Fly/Bounce/Sky Drop with double power.
Hurricane,Flying,Special,10,11,.7,1,May confuse opponent.
Mirror Move,Flying,Status,20,,,1,User performs the opponent's last move.
Oblivion Wing,Flying,Special,10,8,1,10P,User recovers most of the HP inflicted on opponent.
Peck,Flying,Physical,35,4,1,1,—
Pluck,Flying,Physical,20,6,1,1,"If the opponent is holding a berry, its effect is stolen by user."
Roost,Flying,Status,5,,,Self,User recovers half of its max HP and loses the Flying type temporarily.
Sky Attack,Flying,Physical,5,14,.9,10P,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio."
Sky Drop,Flying,Physical,10,6,1,1,"Takes opponent into the air on first turn, drops them on second turn."
Tailwind,Flying,Status,15,,,Allies,Doubles Speed for 4 turns.
Wing Attack,Flying,Physical,35,6,1,1,—
Astonish,Ghost,Physical,15,3,1,1,May cause flinching.
Astral Barrage,Ghost,Special,5,12,1,10,The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.
Bitter Malice,Ghost,Special,10,8,1,1,Lowers opponent's Attack.
Confuse Ray,Ghost,Status,10,,1,1,Confuses opponent.
Curse,Ghost,Status,10,,,1/Self,"Ghosts lose 5—% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed."
Destiny Bond,Ghost,Status,5,,,1,"If the user faints, the opponent also faints."
Grudge,Ghost,Status,5,,,Self,"If the users faints after using this move, the PP for the opponent's last move is depleted."
Hex,Ghost,Special,10,7,1,1,Inflicts more damage if the target has a status condition.
Infernal Parade,Ghost,Special,15,6,1,2,Inflicts double damage if the target has a status condition.
Last Respects,Ghost,Physical,10,5,1,1,Damages increases the more party Pokémon have been defeated.
Lick,Ghost,Physical,30,3,1,1,May paralyze opponent.
Moongeist Beam,Ghost,Special,5,10,1,2,Ignores the target's ability.
Night Shade,Ghost,Special,15,,1,Burst,Inflicts damage equal to user's level.
Nightmare,Ghost,Status,15,,1,1,The sleeping opponent loses 25% of its max HP each turn.
Ominous Wind,Ghost,Special,5,6,1,Room,May raise all user's stats at once.
Phantom Force,Ghost,Physical,10,9,1,1,"Disappears on first turn, attacks on second. Can strike through Protect/Detect."
Poltergeist,Ghost,Physical,5,11,.9,2,Fails if the target doesn’t have an item.
Rage Fist,Ghost,Physical,10,5,1,1,"The more times the user has been hit by attacks, the greater the move's power."
Shadow Ball,Ghost,Special,15,8,1,10,May lower opponent's Special Defense.
Shadow Bone,Ghost,Physical,10,9,1,2D,May lower opponent's Defense.
Shadow Claw,Ghost,Physical,15,7,1,1,High critical hit ratio.
Shadow Force,Ghost,Physical,5,12,1,10P,"Disappears on first turn, attacks on second. Can strike through Protect/Detect."
Shadow Punch,Ghost,Physical,20,6,,1,Ignores Accuracy and Evasiveness.
Shadow Sneak,Ghost,Physical,30,4,1,2,User attacks first.
Spectral Thief,Ghost,Physical,10,9,1,1D,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks."
Spirit Shackle,Ghost,Physical,10,8,1,2D,Prevents the opponent from switching out.
Spite,Ghost,Status,10,,1,1,The opponent's last move loses 2-5 PP.
Trick-or-Treat,Ghost,Status,20,,1,1,Adds Ghost type to opponent.
Absorb,Grass,Special,25,2,1,1,User recovers half the HP inflicted on opponent.
Apple Acid,Grass,Special,10,8,1,10,Lowers target's Special Defense.
Aromatherapy,Grass,Status,5,,,Allies,Cures all status problems in your party.
Branch Poke,Grass,Physical,40,4,1,2,—
Bullet Seed,Grass,Physical,30,3,1,10,Hits 2-5 times in one turn.
Chloroblast,Grass,Special,5,15,.95,1,User receives recoil damage.
Cotton Guard,Grass,Status,10,,,Self,Drastically raises user's Defense.
Cotton Spore,Grass,Status,40,,1,1,Sharply lowers opponent's Speed.
Drum Beating,Grass,Physical,10,8,1,1,Lowers opponent's Speed.
Energy Ball,Grass,Special,10,9,1,10,May lower opponent's Special Defense.
Flower Trick,Grass,Physical,10,7,,1,Never misses; always results in a critical hit.
Forest's Curse,Grass,Status,20,,1,1,Adds Grass type to opponent.
Frenzy Plant,Grass,Special,5,15,.9,Room,User must recharge next turn.
Giga Drain,Grass,Special,10,8,1,1,User recovers half the HP inflicted on opponent.
Grass Knot,Grass,Special,20,,1,1,"The heavier the opponent, the stronger the attack."
Grass Pledge,Grass,Special,10,8,1,1,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.
Grass Whistle,Grass,Status,15,,.55,1D,Puts opponent to sleep.
Grassy Glide,Grass,Physical,20,6,1,1,High priority during Grassy Terrain.
Grassy Terrain,Grass,Status,10,,,Floor,Restores a little HP of all Pokémon for 5 turns.
Grav Apple,Grass,Physical,10,8,1,1D,Lowers the opponent's Defense stat.
Horn Leech,Grass,Physical,10,8,1,1,User recovers half the HP inflicted on opponent.
Ingrain,Grass,Status,20,,,Self,User restores HP each turn. User cannot escape/switch.
Ivy Cudgel,Grass,Physical,10,10,1,1,High critical hit ratio. Type changes based on form.
Jungle Healing,Grass,Status,10,,,Allies,Restores team's HP and cures status conditions.
Leaf Blade,Grass,Physical,15,9,1,1,High critical hit ratio.
Leaf Storm,Grass,Special,5,13,.9,10,Sharply lowers user's Special Attack.
Leaf Tornado,Grass,Special,10,7,.9,1,May lower opponent's Accuracy.
Leafage,Grass,Physical,40,4,1,10,Strikes opponent with leaves.
Leech Seed,Grass,Status,10,,.9,1D,Drains HP from opponent each turn.
Magical Leaf,Grass,Special,20,6,,1D,Ignores Accuracy and Evasiveness.
Matcha Gotcha,Grass,Special,15,8,.9,10,"Deals damage, restores HP, may burn opponent."
